fixme,count,id,brunetIndex,honoreStatistic,questionRatio,articleLength,avgWordLength,label
1965,11,1965,1263.1044822399663,6.703012813038819,0.0070126227208976155,112,6.366071428571429,0
1966,69,1966,10564.687566694207,8.734568788668627,0.0008698677800974252,819,7.018315018315018,0
1967,57,1967,6283.570012793578,8.199541482342024,0.0014168319637291016,520,6.786538461538462,1
1968,42,1968,4109.807599017616,7.809887425945197,0.0026490066225165563,343,6.603498542274052,0
1969,83,1969,8377.348307078651,8.481442774139063,0.00043696744592527855,702,6.51994301994302,0
1970,80,1970,10209.492868010644,8.679229301672857,0.0008963786303334528,761,7.329829172141919,1
1971,66,1971,7854.91633497835,8.42276040436807,0.0006960556844547563,639,6.74491392801252,0
1972,37,1972,2949.951904061274,7.406196843548406,0.0012461059190031153,242,6.632231404958677,0
1973,2,1973,261.67246313934595,5.213990131060979,0.0,25,6.04,1
1974,1,1974,168.09423128818912,4.815873035320271,0.0,14,6.928571428571429,1
1975,36,1975,5557.985492887775,8.118721752311671,0.0006499837504062399,442,6.961538461538462,0
1976,57,1976,5769.322607826959,8.156040705764587,0.0012523481527864746,457,6.989059080962801,1
1977,263,1977,38099.409980863646,9.964606772983801,0.0003859327512181002,2965,6.991231028667791,1
1978,1,1978,1128.7840767402683,6.57305924176218,0.0,98,6.571428571428571,1
1979,58,1979,9316.70168329383,8.608860379942062,0.0009863878477017164,756,6.705026455026455,0
1980,62,1980,9114.96494849283,8.650386291532184,0.001004016064257028,694,7.175792507204611,0
1981,52,1981,6523.239975186435,8.204614274993961,0.0005611672278338945,570,6.252631578947368,1
1982,11,1982,1994.1553409646094,7.0937066038266705,0.0018115942028985507,155,7.122580645161291,0
1983,9,1983,1759.336324365516,6.938569717482483,0.002053388090349076,141,6.907801418439717,1
1984,86,1984,14812.733198424192,9.024730255898962,0.0,1153,7.019080659150044,0
1985,1,1985,22.60248369654791,3.1135153092103742,0.0,3,5.0,1
1986,20,1986,4853.281252911217,7.969446684050904,0.0011265490048817123,386,6.898963730569948,0
1987,23,1987,2859.37289671315,7.406361089475901,0.0,209,7.645933014354067,0
1988,68,1988,11133.801562586725,8.739228760723966,0.000821962847279303,904,6.728982300884955,0
1989,56,1989,7846.320671923725,8.410428181145512,0.0,619,6.896607431340873,0
1990,70,1990,8397.394871260834,8.578990458748423,0.0,662,7.089123867069486,0
1991,65,1991,7147.2548046491775,8.423864172815403,0.0005077430820005078,535,7.3626168224299064,0
1992,39,1992,4425.527917882545,7.944525408060418,0.0004100041000410004,344,7.090116279069767,0
1993,35,1993,3984.870739036411,7.769035289073803,0.001796138302649304,325,6.852307692307693,1
1994,20,1994,3248.8479018490557,7.558263790615162,0.0011068068622025456,243,7.436213991769547,1
1995,78,1995,6938.721309184,8.37758623702982,0.0013189132155104195,514,7.375486381322958,1
1996,6,1996,1569.2553381836249,6.935571687001871,0.0,107,8.19626168224299,1
1997,68,1997,8778.476452117979,8.484256691169973,0.0016535758577924762,718,6.73816155988858,0
1998,17,1998,1765.6520175561775,6.920671504248683,0.0,134,7.559701492537314,0
1999,74,1999,8917.291009850816,8.517235295792993,0.0008210180623973727,674,7.228486646884273,1
2000,33,2000,3536.515674010566,7.643105318411993,0.003050330452465684,287,6.853658536585366,1
2001,4,2001,612.5100834233468,6.04131235283555,0.0,55,6.254545454545455,1
2002,64,2002,9322.314958984012,8.606044051988675,0.00019376089905057158,744,6.936827956989247,0
2003,94,2003,9064.820459792752,8.590931452378056,0.0009869719699960521,634,7.990536277602524,1
2004,43,2004,5458.638985865081,8.100685519822315,0.0013236267372600927,427,7.07728337236534,1
2005,73,2005,7207.137509464485,8.348704923723858,0.0010025062656641604,577,6.915077989601387,0
2006,19,2006,1670.5575410270521,6.98259767525798,0.0,131,7.198473282442748,1
2007,6,2007,1264.4100893797342,6.802394763324311,0.0,104,6.730769230769231,0
2008,32,2008,5199.55366675017,8.010193572483775,0.0,445,6.4112359550561795,0
2009,27,2009,3004.3098207643175,7.5850183517072285,0.007742703990470518,259,6.482625482625482,0
2010,16,2010,1339.453064127032,6.767534898206818,0.0,115,6.478260869565218,0
2011,6,2011,1682.027216021779,6.977135575410353,0.0,135,6.866666666666666,1
2012,23,2012,4183.768161373964,7.873696020306559,0.0,322,7.226708074534161,0
2013,27,2013,6127.514464407279,8.124743020385568,0.00207284572105419,494,6.836032388663968,1
2014,21,2014,2335.094887491027,7.2991214627108,0.0015325670498084292,208,6.274038461538462,1
2015,12,2015,1262.142350358626,6.612773904048744,0.0,104,6.75,1
2016,14,2016,1912.3134581298675,7.041665632050144,0.0,145,7.406896551724138,1
2017,21,2017,3154.8175239651346,7.501082124259871,0.0005524861878453039,276,6.557971014492754,0
2018,20,2018,3492.8009351589917,7.606462730122719,0.0010245901639344263,274,7.124087591240876,0
2019,23,2019,2373.259120332459,7.214374552453669,0.0015151515151515152,185,7.135135135135135,0
2020,73,2020,12852.466640224227,8.9094470902138,0.000854457419538593,1009,6.959365708622398,0
2021,20,2021,3941.0484786126895,7.75141014809084,0.0004562043795620438,334,6.562874251497006,0
2022,50,2022,7304.525445613278,8.407273277874925,0.000499001996007984,611,6.559738134206219,0
2023,107,2023,13057.461835852982,8.952670073592373,0.000560695262125035,986,7.235294117647059,1
2024,77,2024,10652.910427376413,8.742884844910284,0.0005175983436853002,895,6.4759776536312845,0
2025,37,2025,4622.510304494769,7.935388598191666,0.0015904572564612327,365,6.890410958904109,1
2026,0,2026,65.02110345082079,4.06836907581884,0.0,5,8.0,1
2027,38,2027,5775.4593655560075,8.115238580961197,0.0003155569580309246,442,7.169683257918552,0
2028,40,2028,6146.192627527041,8.277441903702368,0.0014952153110047847,481,6.952182952182953,0
2029,0,2029,63.37164528116761,4.406719247264253,0.0,5,8.2,1
2030,107,2030,14731.379757664243,8.989070065043654,0.002121023081721772,1162,6.897590361445783,1
2031,357,2031,60123.87955492361,10.395497262044477,0.0007948153582783077,4583,7.13768274056295,0
2032,33,2032,2521.821327097468,7.298918602379442,0.0,190,7.531578947368421,1
2033,65,2033,10048.216236450457,8.65777859328255,0.0003658313517468447,810,6.749382716049383,1
2034,14,2034,1281.9978490256096,6.610022870676855,0.001388888888888889,105,6.857142857142857,1
2035,4,2035,211.87520342730605,4.9725270054475965,0.0,17,7.235294117647059,1
2036,26,2036,2690.8806487166107,7.416232693315676,0.0,208,7.1298076923076925,0
2037,1,2037,217.70583591474232,4.892852258439873,0.0,15,8.533333333333333,1
2038,47,2038,7228.76064714828,8.32845106681936,0.0007627765064836003,529,7.434782608695652,1
2039,53,2039,5140.263503810985,8.146279423825252,0.0,402,7.111940298507463,0
2040,68,2040,6875.259754660094,8.338664432860979,0.0007845188284518828,545,7.01651376146789,1
2041,25,2041,3737.2349641809574,7.721832054735173,0.0,296,6.989864864864865,0
2042,5,2042,1281.0999337648475,6.634961819024107,0.0,116,6.336206896551724,0
2043,3,2043,225.9667470184177,5.0054042446787035,0.0,18,7.333333333333333,1
2044,89,2044,11591.380124258052,8.833572044189967,0.0,875,7.2377142857142855,0
2045,24,2045,2816.0218990614367,7.5341214258517315,0.0,228,6.837719298245614,0
2046,7,2046,1465.0594765953044,6.8162447678369436,0.0,116,7.129310344827586,1
2047,5,2047,1576.4507261615481,6.789397754014041,0.0,124,6.975806451612903,1
2048,6,2048,1157.5973866031993,6.578396145690368,0.0,102,6.549019607843137,0
2049,10,2049,1080.5520691816726,6.552745614362466,0.0,83,7.240963855421687,1
2050,52,2050,5987.884923276884,8.193224279609593,0.00030165912518853697,443,7.483069977426637,0
2051,8,2051,1049.2818505121606,6.509456737273813,0.0016611295681063123,95,6.336842105263158,0
2052,44,2052,6961.898004551577,8.359231336710845,0.0007853403141361257,566,6.749116607773852,1
2053,65,2053,9394.566964091426,8.674389229429456,0.0003845414343395501,799,6.509386733416771,0
2054,11,2054,1598.3871024999323,6.8429322729381274,0.002205071664829107,142,6.387323943661972,0
2055,16,2055,1371.025477430166,6.741700694652055,0.0012987012987012987,102,7.549019607843137,1
2056,2,2056,419.3691131107399,5.525305370327561,0.0,31,7.806451612903226,1
2057,106,2057,11165.705805091737,8.737255076193039,0.0,839,7.240762812872467,0
2058,0,2058,171.56009172712086,4.982885381143354,0.0,9,11.0,1
2059,25,2059,4955.184008317255,7.950817766419748,0.00185459940652819,377,7.151193633952254,0
2060,88,2060,10346.487131381597,8.740133085630111,0.0,794,7.214105793450882,0
2061,0,2061,221.10748960091016,5.04188783760036,0.0,16,8.125,1
2062,34,2062,5176.856165946169,7.988843485354813,0.0,382,7.50261780104712,0
2063,52,2063,4419.331474002171,7.981123017055829,0.0008058017727639,346,7.173410404624278,0
2064,34,2064,3591.214895934476,7.63424931194602,0.002491280518186348,313,6.412140575079873,0
2065,26,2065,4029.9702770057943,7.790270211922491,0.0,309,7.1877022653721685,0
2066,236,2066,23840.390123102046,9.470471375340674,0.0003083802328270758,1804,7.190133037694014,1
2067,63,2067,11413.832600760443,8.733916174927524,0.0011272141706924316,896,6.930803571428571,0
2068,7,2068,1109.2842499207704,6.563758250267459,0.0,82,7.597560975609756,1
2069,19,2069,1521.6329825533494,6.807026875650872,0.001145475372279496,123,7.097560975609756,1
2070,71,2070,6807.052467812368,8.279562392363166,0.0,516,7.408914728682171,1
2071,34,2071,4488.655817298057,7.935810974187112,0.0008048289738430583,369,6.734417344173441,0
2072,111,2072,9569.17526634469,8.632484235750972,0.0,767,7.079530638852673,0
2073,18,2073,1920.0866831681808,7.046679511478104,0.0009025270758122744,164,6.7560975609756095,0
2074,21,2074,3106.0432766249664,7.489260998719648,0.0,256,6.62890625,1
2075,58,2075,6682.881696677129,8.22395726328166,0.0008250825082508251,523,6.952198852772467,0
2076,22,2076,4533.81332049019,7.885196445965778,0.001195219123505976,346,7.254335260115607,0
2077,52,2077,7432.099492817102,8.340030198216562,0.0004904364884747426,584,6.982876712328767,1
2078,32,2078,3946.442249340718,7.783549484198959,0.00045558086560364467,323,6.795665634674923,0
2079,40,2079,5829.938991454127,8.159517747143921,0.0003112356053532524,433,7.4203233256351036,1
2080,20,2080,2493.1018282782356,7.252880446970409,0.0,220,6.245454545454545,0
2081,37,2081,4194.224073776986,7.820238772513338,0.001279863481228669,358,6.5474860335195535,1
2082,106,2082,9827.248545818722,8.624511788780225,0.0005539143279172822,797,6.795483061480552,0
2083,27,2083,4444.259209955447,7.853216388156072,0.0,352,7.090909090909091,0
2084,6,2084,1327.6937980983462,6.768413937797068,0.0026954177897574125,112,6.625,1
2085,72,2085,6711.648709243234,8.224967478914584,0.0002678810608090008,526,7.096958174904943,1
2086,19,2086,4209.604251532392,7.833879852688419,0.0004310344827586207,323,7.182662538699691,1
2087,48,2087,8491.787886711894,8.506623240066503,0.0008547008547008547,703,6.657183499288762,0
2088,23,2088,3321.7859348133306,7.57413563844427,0.001087547580206634,259,7.100386100386101,1
2089,0,2089,78.84659642878688,4.213053095399427,0.0,6,7.833333333333333,1
2090,46,2090,3980.98838428594,7.7226775164680035,0.0004426737494466578,330,6.845454545454546,0
2091,73,2091,9140.589347946425,8.56863620432514,0.001001201441730076,733,6.813096862210095,0
2092,143,2092,18425.33738900954,9.362358910274423,0.0020771513353115725,1485,6.808080808080808,1
2093,12,2093,1634.8506166511575,6.980435965767416,0.0,133,6.774436090225564,1
2094,31,2094,3920.776754936656,7.727892975949379,0.00045413260672116256,290,7.593103448275862,0
2095,65,2095,8285.596999070543,8.464902169547218,0.00022182786157941438,632,7.132911392405063,1
2096,33,2096,3839.44939493213,7.771693144155934,0.0,306,6.915032679738562,0
2097,2,2097,492.0698038774194,5.847294756278403,0.0,46,5.978260869565218,1
2098,20,2098,1410.1418904109582,6.744137706981954,0.0,116,6.862068965517241,0
2099,13,2099,2270.7774764999212,7.295395802177749,0.0,173,7.300578034682081,1
2100,26,2100,5086.559510655354,8.016393331773294,0.0017914725904693658,388,7.193298969072165,0
2101,35,2101,7617.993104456961,8.449292160629026,0.0,606,6.897689768976898,0
2102,24,2102,4998.588207697574,7.965066854959127,0.0,383,7.130548302872063,0
2103,0,2103,52.45899033819026,3.8965188188921807,0.0,5,6.4,1
2104,13,2104,2790.5319645680556,7.413475032807985,0.0018738288569643974,244,6.561475409836065,1
2105,25,2105,4501.299918191854,7.938623915563727,0.001203852327447833,392,6.357142857142857,0
2106,95,2106,11245.450731634528,8.803273982501045,0.0008138020833333334,877,7.005701254275941,0
2107,18,2107,3367.5108578656786,7.656657559448356,0.001601708489054992,265,7.067924528301887,0
2108,28,2108,3536.515674010566,7.7056256753933265,0.0,289,6.806228373702422,1
2109,0,2109,560.8740589487041,5.953243334287785,0.0,44,7.159090909090909,1
2110,47,2110,7114.43147686579,8.291368417255484,0.002315410342166195,602,6.456810631229236,0
2111,40,2111,5174.298375379364,8.055184942333824,0.0007074637424831977,433,6.528868360277136,0
2112,429,2112,58897.949386693785,10.374896443938328,0.0009049773755656109,4886,6.558534588620549,1
2113,8,2113,2206.2620661122114,7.2095788232953595,0.0,190,6.489473684210527,1
2114,22,2114,3574.6037237764053,7.6030974172799395,0.0010240655401945725,296,6.597972972972973,0
2115,7,2115,597.007307874991,6.027722295130606,0.0,50,6.74,1
2116,133,2116,17473.64034386949,9.15978364835903,0.0027348269696013464,1446,6.574688796680498,0
2117,38,2117,5205.021125916048,8.039415421696447,0.0014005602240896359,412,6.932038834951456,1
2118,65,2118,9173.339534685245,8.56668486385716,0.0008014425966740132,741,6.7354925775978405,1
2119,95,2119,12946.704805113777,8.859931469616097,0.0017035775127768314,1028,6.852140077821011,1
2120,46,2120,5956.520807319271,8.16444990232283,0.0009055236945366737,476,6.9600840336134455,1
2121,1,2121,175.02595216605258,4.9028025892930405,0.0,21,4.809523809523809,1
2122,55,2122,7522.853115022973,8.35729826718384,0.000964785335262904,618,6.70873786407767,1
2123,34,2123,4039.5035424344733,7.866443490919902,0.0,302,7.30794701986755,0
2124,0,2124,179.5018259123446,4.812590776837065,0.0,16,6.6875,1
2125,34,2125,4453.456697775379,7.968954109316618,0.0,358,6.918994413407821,1
2126,57,2126,6446.685155708959,8.329572457461124,0.0008405715886803026,499,7.152304609218437,0
2127,14,2127,1887.5836334311748,7.069555200055295,0.0009569377990430622,154,6.785714285714286,1
2128,66,2128,8366.959985440899,8.524737991033689,0.0023290281600677537,680,6.945588235294117,1
2129,60,2129,7509.9710155728135,8.420682291035394,0.0002447381302006853,560,7.296428571428572,1
2130,16,2130,2520.483699305133,7.271008538280992,0.0,201,7.154228855721393,0
2131,85,2131,10338.933200530848,8.732427903085917,0.0001755001755001755,793,7.185372005044136,0
2132,111,2132,9710.028603835333,8.650210938634027,0.0003785727806170736,711,7.430379746835443,1
2133,18,2133,2427.0030023404684,7.321006091635423,0.0,201,6.8159203980099505,0
2134,0,2134,338.36319229710176,5.422172464842028,0.0,29,6.586206896551724,1
2135,52,2135,6466.82308295752,8.323820798435198,0.0008417508417508417,538,6.62453531598513,0
2136,34,2136,5248.14812644535,8.013634032127133,0.00034094783498124785,410,7.1536585365853655,0
2137,3,2137,224.35459910365583,5.117733429652623,0.0,21,6.095238095238095,1
2138,41,2138,3435.4297987747295,7.614601303900244,0.0010204081632653062,264,7.424242424242424,0
2139,21,2139,2810.1545493027525,7.41320283044441,0.0025591810620601407,220,7.1045454545454545,1
2140,61,2140,8432.257734479212,8.515374872609453,0.0008682439765574126,622,7.406752411575563,0
2141,29,2141,3963.398602139942,7.7953810026102515,0.0004514672686230248,313,7.07667731629393,1
2142,95,2142,15545.603242710438,9.042868018032435,0.00035469378103570584,1210,6.9900826446280995,0
2143,55,2143,7377.424901158321,8.388216309204275,0.001976284584980237,588,6.884353741496598,0
2144,3,2144,43.88924482930403,4.04305126783455,0.0,5,5.4,1
2145,94,2145,10668.901743928656,8.67060073804555,0.001200892091267799,788,7.397208121827411,0
2146,66,2146,10445.93597661484,8.667335849845957,0.0005163511187607573,815,7.128834355828221,0
2147,15,2147,3403.0694405591703,7.598310868976257,0.0,273,6.9010989010989015,0
2148,15,2148,3403.0694405591703,7.598310868976257,0.0,273,6.9010989010989015,1
2149,58,2149,8297.614626224271,8.49642734174961,0.001478664976763836,655,7.227480916030534,0
2150,19,2150,3267.886748711137,7.580654733204019,0.0,232,7.762931034482759,1
2151,15,2151,2501.5039484386634,7.436953937234713,0.0,209,6.688995215311005,1
2152,7,2152,999.2122239442797,6.478509642208569,0.001763668430335097,82,6.914634146341464,0
2153,24,2153,2757.966720410578,7.422332477472926,0.0,212,7.382075471698113,0
2154,29,2154,5110.237376745378,8.0145561715558,0.0007163323782234957,385,7.251948051948052,0
2155,59,2155,5758.1113777364935,8.076515327552329,0.00031075201988812925,436,7.3807339449541285,1
2156,182,2156,27548.05972686056,9.645175199555624,0.0008637299847186233,2078,7.243022136669875,1
2157,19,2157,2087.3892717469585,7.146649140387579,0.0,181,6.414364640883978,1
2158,54,2158,7472.194193366876,8.318742252692399,0.0004878048780487805,616,6.6558441558441555,1
2159,38,2159,3523.3549248692166,7.760506990051804,0.0005194805194805195,272,7.077205882352941,0
2160,56,2160,5343.530091451629,8.065678161243515,0.00034106412005457026,405,7.239506172839506,0
2161,45,2161,6353.883945383068,8.148156439921625,0.0011570726063060456,491,7.040733197556008,1
2162,56,2162,7745.414947514715,8.481358738407021,0.0009328358208955224,602,7.122923588039867,0
